scenario_id,hour,baseline_cores,baseline_energy_core_hours,flexible_window_energy_core_hours,arrival_work_core_hours,due_work_core_hours,cumulative_arrived_core_hours,cumulative_due_core_hours
4,223,0.002261,0.002261,78839.704381,0.002261,0.0,112016968.585893,111938128.881512
4,224,33165.50892,33165.50892,112005.213301,33165.50892,0.0,112050134.094813,111938128.881512
4,225,14279.660187,14279.660187,126284.873488,14279.660187,3051.466151,112064413.755,111941180.347663
4,226,0.0,0.0,123233.407338,0.0,2012.941464,112064413.755,111943193.289127
4,227,0.0,0.0,121220.465874,0.0,47896.991879,112064413.755,111991090.281006
4,228,746.412395,746.412395,74069.886389,746.412395,25878.302626,112065160.167395,112016968.583632
4,229,0.0,0.0,48191.583763,0.0,0.002261,112065160.167395,112016968.585893
4,230,19585.952722,19585.952722,67777.534225,19585.952722,33165.50892,112084746.120117,112050134.094813
4,231,154.999482,154.999482,34767.024787,154.999482,14279.660187,112084901.119599,112064413.755
4,232,20380.652725,20380.652725,40868.017324,20380.652725,0.0,112105281.772324,112064413.755
4,233,23294.480304,23294.480304,64162.497628,23294.480304,0.0,112128576.252628,112064413.755
4,234,1435.31288,1435.31288,65597.810509,1435.31288,746.412395,112130011.565508,112065160.167395
4,235,2951.842879,2951.842879,67803.240993,2951.842879,0.0,112132963.408387,112065160.167395
4,236,35829.247398,35829.247398,103632.488391,35829.247398,19585.952722,112168792.655785,112084746.120117
4,237,16720.412122,16720.412122,100766.947791,16720.412122,154.999482,112185513.067907,112084901.119599
4,238,32361.122785,32361.122785,132973.071094,32361.122785,20380.652725,112217874.190692,112105281.772324
4,239,63337.365868,63337.365868,175929.784237,63337.365868,23294.480304,112281211.55656,112128576.252628
4,240,616381.75571,616381.75571,769017.059642,616381.75571,1435.31288,112897593.31227,112130011.565508
4,241,528010.397253,528010.397253,1295592.144015,528010.397253,2951.842879,113425603.709523,112132963.408387
4,242,345594.113173,345594.113173,1638234.414309,345594.113173,35829.247398,113771197.822696,112168792.655785
4,243,458194.935263,458194.935263,2060600.102174,458194.935263,16720.412122,114229392.757959,112185513.067907
4,244,525442.636361,525442.636361,2569322.326412,525442.636361,32361.122785,114754835.39432,112217874.190692
4,245,879834.496699,879834.496699,3416795.700327,879834.496699,63337.365868,115634669.891019,112281211.55656
4,246,968024.504215,968024.504215,4321482.838674,968024.504215,616381.75571,116602694.395234,112897593.31227
4,247,600858.466066,600858.466066,4305959.54903,600858.466066,528010.397253,117203552.8613,113425603.709523
4,248,467774.539384,467774.539384,4245723.69116,467774.539384,345594.113173,117671327.400684,113771197.822696
4,249,376495.1305,376495.1305,4276624.708488,376495.1305,458194.935263,118047822.531184,114229392.757959
4,250,419239.398443,419239.398443,4237669.171667,419239.398443,525442.636361,118467061.929627,114754835.39432
4,251,752657.473895,752657.473895,4464884.009201,752657.473895,879834.496699,119219719.403522,115634669.891019
4,252,452447.959128,452447.959128,4037497.47163,452447.959128,968024.504215,119672167.36265,116602694.395234
4,253,279919.443206,279919.443206,3349392.410621,279919.443206,600858.466066,119952086.805856,117203552.8613
4,254,355810.552694,355810.552694,3104344.497249,355810.552694,467774.539384,120307897.35855,117671327.400684
4,255,563388.38581,563388.38581,3199958.343675,563388.38581,376495.1305,120871285.74436,118047822.531184
4,256,555282.22949,555282.22949,3378745.442666,555282.22949,419239.398443,121426567.97385,118467061.929627
4,257,336595.046904,336595.046904,3296101.091127,336595.046904,752657.473895,121763163.020754,119219719.403522
4,258,320196.143073,320196.143073,2863639.760305,320196.143073,452447.959128,122083359.163827,119672167.36265
4,259,345507.80759,345507.80759,2756699.608767,345507.80759,279919.443206,122428866.971417,119952086.805856
4,260,339312.625268,339312.625268,2816092.790829,339312.625268,355810.552694,122768179.596685,120307897.35855
4,261,463993.97122,463993.97122,2924276.209355,463993.97122,563388.38581,123232173.567905,120871285.74436
4,262,393575.456716,393575.456716,2754463.280261,393575.456716,555282.22949,123625749.024621,121426567.97385
4,263,455231.802152,455231.802152,2654412.852923,455231.802152,336595.046904,124080980.826773,121763163.020754
4,264,346190.684132,346190.684132,2664008.49015,346190.684132,320196.143073,124427171.510905,122083359.163827
4,265,340381.812716,340381.812716,2684194.159794,340381.812716,345507.80759,124767553.323621,122428866.971417
4,266,335993.189272,335993.189272,2674679.541476,335993.189272,339312.625268,125103546.512893,122768179.596685
4,267,333516.883556,333516.883556,2668883.799764,333516.883556,463993.97122,125437063.396449,123232173.567905
4,268,439400.356044,439400.356044,2644290.184587,439400.356044,393575.456716,125876463.752493,123625749.024621
4,269,653882.316167,653882.316167,2904597.044039,653882.316167,455231.802152,126530346.06866,124080980.826773
4,270,1232668.389985,1232668.389985,3682033.631872,1232668.389985,346190.684132,127763014.458645,124427171.510905
4,271,577144.969802,577144.969802,3912987.917542,577144.969802,340381.812716,128340159.428447,124767553.323621
4,272,735074.057394,735074.057394,4307680.16222,735074.057394,335993.189272,129075233.485841,125103546.512893
4,273,784943.583062,784943.583062,4756630.556009,784943.583062,333516.883556,129860177.068903,125437063.396449
4,274,601886.240902,601886.240902,5024999.913356,601886.240902,439400.356044,130462063.309805,125876463.752493
4,275,460193.756982,460193.756982,5045793.314294,460193.756982,653882.316167,130922257.066787,126530346.06866
4,276,453923.376171,453923.376171,4845834.374298,453923.376171,1232668.389985,131376180.442958,127763014.458645
4,277,621788.111744,621788.111744,4234954.096056,621788.111744,577144.969802,131997968.554702,128340159.428447
4,278,434410.015967,434410.015967,4092219.142221,434410.015967,735074.057394,132432378.570669,129075233.485841
4,279,455930.313084,455930.313084,3813075.397911,455930.313084,784943.583062,132888308.883753,129860177.068903
4,280,682847.577961,682847.577961,3710979.39281,682847.577961,601886.240902,133571156.461714,130462063.309805
4,281,887221.372109,887221.372109,3996314.524017,887221.372109,460193.756982,134458377.833823,130922257.066787
4,282,266390.825564,266390.825564,3802511.592598,266390.825564,453923.376171,134724768.659387,131376180.442958
4,283,316969.093375,316969.093375,3665557.309802,316969.093375,621788.111744,135041737.752762,131997968.554702
4,284,402576.285678,402576.285678,3446345.483736,402576.285678,434410.015967,135444314.03844,132432378.570669
4,285,495053.628653,495053.628653,3506989.096422,495053.628653,455930.313084,135939367.667093,132888308.883753
4,286,509804.399501,509804.399501,3560863.182839,509804.399501,682847.577961,136449172.066594,133571156.461714
4,287,319724.144271,319724.144271,3197739.749149,319724.144271,887221.372109,136768896.210865,134458377.833823
4,288,377284.710664,377284.710664,2687803.087705,377284.710664,266390.825564,137146180.921529,134724768.659387
4,289,579826.99191,579826.99191,3001239.254051,579826.99191,316969.093375,137726007.913439,135041737.752762
4,290,354988.527344,354988.527344,3039258.68802,354988.527344,402576.285678,138080996.440783,135444314.03844
4,291,535986.106798,535986.106798,3172668.50914,535986.106798,495053.628653,138616982.547581,135939367.667093
4,292,559438.309877,559438.309877,3237053.190364,559438.309877,509804.399501,139176420.857458,136449172.066594
4,293,1640600.41744,1640600.41744,4367849.208304,1640600.41744,319724.144271,140817021.274898,136768896.210865
4,294,1327589.225119,1327589.225119,5375714.289152,1327589.225119,377284.710664,142144610.500017,137146180.921529
4,295,1074844.454431,1074844.454431,6073274.032919,1074844.454431,579826.99191,143219454.954448,137726007.913439
4,296,1130586.810238,1130586.810238,6624033.851247,1130586.810238,354988.527344,144350041.764686,138080996.440783
4,297,765908.694433,765908.694433,7034954.018336,765908.694433,535986.106798,145115950.459119,138616982.547581
4,298,296075.030655,296075.030655,6795042.942193,296075.030655,559438.309877,145412025.489774,139176420.857458
4,299,565706.968651,565706.968651,6801311.600968,565706.968651,1640600.41744,145977732.458425,140817021.274898
4,300,1556268.452031,1556268.452031,6716979.635559,1556268.452031,1327589.225119,147534000.910456,142144610.500017
4,301,1639576.320757,1639576.320757,7028966.731197,1639576.320757,1074844.454431,149173577.231213,143219454.954448
4,302,1637023.574382,1637023.574382,7591145.851148,1637023.574382,1130586.810238,150810600.805595,144350041.764686
4,303,529483.481066,529483.481066,6990042.521976,529483.481066,765908.694433,151340084.286661,145115950.459119
4,304,298583.819226,298583.819226,6522717.646768,298583.819226,296075.030655,151638668.105887,145412025.489774
4,305,232634.106046,232634.106046,6459276.722159,232634.106046,565706.968651,151871302.211933,145977732.458425
4,306,156371.045681,156371.045681,6049940.799189,156371.045681,1556268.452031,152027673.257614,147534000.910456
4,307,174908.191034,174908.191034,4668580.538193,174908.191034,1639576.320757,152202581.448648,149173577.231213
4,308,193548.578278,193548.578278,3222552.795714,193548.578278,1637023.574382,152396130.026926,150810600.805595
4,309,190909.422412,190909.422412,1776438.643744,190909.422412,529483.481066,152587039.449338,151340084.286661
4,310,253560.912967,253560.912967,1500516.075645,253560.912967,298583.819226,152840600.362305,151638668.105887
4,311,225642.989653,225642.989653,1427575.246072,225642.989653,232634.106046,153066243.351958,151871302.211933
4,312,543560.35841,543560.35841,1738501.498436,543560.35841,156371.045681,153609803.710368,152027673.257614
4,313,787322.137547,787322.137547,2369452.590302,787322.137547,174908.191034,154397125.847915,152202581.448648
4,314,400279.674215,400279.674215,2594824.073483,400279.674215,193548.578278,154797405.52213,152396130.026926
4,315,430417.494916,430417.494916,2831692.990121,430417.494916,190909.422412,155227823.017046,152587039.449338
4,316,442149.220031,442149.220031,3082932.78774,442149.220031,253560.912967,155669972.237077,152840600.362305
4,317,531184.218825,531184.218825,3360556.093597,531184.218825,225642.989653,156201156.455902,153066243.351958
4,318,1909366.504613,1909366.504613,5044279.608558,1909366.504613,543560.35841,158110522.960515,153609803.710368
4,319,813800.851875,813800.851875,5314520.102022,813800.851875,787322.137547,158924323.81239,154397125.847915
4,320,399936.17421,399936.17421,4927134.138685,399936.17421,400279.674215,159324259.9866,154797405.52213
4,321,487965.764995,487965.764995,5014820.229466,487965.764995,430417.494916,159812225.751595,155227823.017046
4,322,291217.305621,291217.305621,4875620.040171,291217.305621,442149.220031,160103443.057216,155669972.237077
4,323,294675.051393,294675.051393,4728145.871533,294675.051393,531184.218825,160398118.108609,156201156.455902
4,324,265494.147368,265494.147368,4462455.800076,265494.147368,1909366.504613,160663612.255977,158110522.960515
4,325,180183.754278,180183.754278,2733273.049741,180183.754278,813800.851875,160843796.010255,158924323.81239
4,326,150187.10173,150187.10173,2069659.299596,150187.10173,399936.17421,160993983.111985,159324259.9866
4,327,254094.126085,254094.126085,1923817.251471,254094.126085,487965.764995,161248077.23807,159812225.751595
4,328,210831.999955,210831.999955,1646683.48643,210831.999955,291217.305621,161458909.238025,160103443.057216
4,329,156861.023608,156861.023608,1512327.204418,156861.023608,294675.051393,161615770.261633,160398118.108609
4,330,120111.661226,120111.661226,1337763.81425,120111.661226,265494.147368,161735881.922859,160663612.255977
4,331,161693.839898,161693.839898,1233963.50678,161693.839898,180183.754278,161897575.762757,160843796.010255
4,332,156668.529425,156668.529425,1210448.281928,156668.529425,150187.10173,162054244.292182,160993983.111985
4,333,188109.855043,188109.855043,1248371.035241,188109.855043,254094.126085,162242354.147225,161248077.23807
4,334,230610.424165,230610.424165,1224887.33332,230610.424165,210831.999955,162472964.57139,161458909.238025
4,335,254399.753987,254399.753987,1268455.087352,254399.753987,156861.023608,162727364.325377,161615770.261633
4,336,543560.35841,543560.35841,1655154.422154,543560.35841,120111.661226,163270924.683787,161735881.922859
4,337,787322.137547,787322.137547,2322364.898476,787322.137547,161693.839898,164058246.821334,161897575.762757
4,338,400279.674215,400279.674215,2560950.732792,400279.674215,156668.529425,164458526.495549,162054244.292182
4,339,430417.494916,430417.494916,2834699.698283,430417.494916,188109.855043,164888943.990465,162242354.147225
4,340,442149.220031,442149.220031,3088739.063271,442149.220031,230610.424165,165331093.210496,162472964.57139
4,341,531184.218825,531184.218825,3389312.857931,531184.218825,254399.753987,165862277.429321,162727364.325377
4,342,1909366.504613,1909366.504613,5044279.608558,1909366.504613,543560.35841,167771643.933934,163270924.683787
4,343,813800.851875,813800.851875,5314520.102022,813800.851875,787322.137547,168585444.785809,164058246.821334
4,344,399936.17421,399936.17421,4927134.138685,399936.17421,400279.674215,168985380.960019,164458526.495549
4,345,487965.764995,487965.764995,5014820.229466,487965.764995,430417.494916,169473346.725014,164888943.990465
4,346,291217.305621,291217.305621,4875620.040171,291217.305621,442149.220031,169764564.030635,165331093.210496
4,347,294675.051393,294675.051393,4728145.871533,294675.051393,531184.218825,170059239.082028,165862277.429321
4,348,265494.147368,265494.147368,4462455.800076,265494.147368,1909366.504613,170324733.229396,167771643.933934
4,349,180183.754278,180183.754278,2733273.049741,180183.754278,813800.851875,170504916.983674,168585444.785809
4,350,150187.10173,150187.10173,2069659.299596,150187.10173,399936.17421,170655104.085404,168985380.960019
4,351,254094.126085,254094.126085,1923817.251471,254094.126085,487965.764995,170909198.211489,169473346.725014
4,352,210831.999955,210831.999955,1646683.48643,210831.999955,291217.305621,171120030.211444,169764564.030635
4,353,156861.023608,156861.023608,1512327.204418,156861.023608,294675.051393,171276891.235052,170059239.082028
4,354,120111.661226,120111.661226,1337763.81425,120111.661226,265494.147368,171397002.896278,170324733.229396
4,355,161693.839898,161693.839898,1233963.50678,161693.839898,180183.754278,171558696.736176,170504916.983674
4,356,156668.529425,156668.529425,1210448.281928,156668.529425,150187.10173,171715365.265601,170655104.085404
4,357,188109.855043,188109.855043,1248371.035241,188109.855043,254094.126085,171903475.120644,170909198.211489
4,358,230610.424165,230610.424165,1224887.33332,230610.424165,210831.999955,172134085.544809,171120030.211444
4,359,254399.753987,254399.753987,1268455.087352,254399.753987,156861.023608,172388485.298796,171276891.235052
4,360,343627.295332,343627.295332,1455221.359075,343627.295332,120111.661226,172732112.594128,171397002.896278
4,361,454427.274214,454427.274214,1789536.972064,454427.274214,161693.839898,173186539.868342,171558696.736176
4,362,292756.737832,292756.737832,1920599.869998,292756.737832,156668.529425,173479296.606174,171715365.265601
4,363,436213.361073,436213.361073,2200144.701645,436213.361073,188109.855043,173915509.967247,171903475.120644
4,364,435490.374025,435490.374025,2447525.220627,435490.374025,230610.424165,174351000.341272,172134085.544809
4,365,1223794.311144,1223794.311144,3440709.107606,1223794.311144,254399.753987,175574794.652416,172388485.298796
4,366,1267761.395635,1267761.395635,4454070.749254,1267761.395635,343627.295332,176842556.048051,172732112.594128
4,367,568616.799104,568616.799104,4679060.253027,568616.799104,454427.274214,177411172.847155,173186539.868342
4,368,400488.54649,400488.54649,4625121.525302,400488.54649,292756.737832,177811661.393645,173479296.606174
4,369,529490.461503,529490.461503,4861855.248973,529490.461503,436213.361073,178341151.855148,173915509.967247
4,370,416353.330334,416353.330334,4841995.218235,416353.330334,435490.374025,178757505.185482,174351000.341272
4,371,615449.630015,615449.630015,5021954.474225,615449.630015,1223794.311144,179372954.815497,175574794.652416
4,372,425599.943991,425599.943991,4223760.107073,425599.943991,1267761.395635,179798554.759488,176842556.048051
4,373,449818.302779,449818.302779,3405817.014217,449818.302779,568616.799104,180248373.062267,177411172.847155
4,374,512849.204037,512849.204037,3350049.41915,512849.204037,400488.54649,180761222.266304,177811661.393645
4,375,651064.280901,651064.280901,3600625.153561,651064.280901,529490.461503,181412286.547205,178341151.855148
4,376,471363.452836,471363.452836,3542498.144894,471363.452836,416353.330334,181883650.000041,178757505.185482
4,377,589120.131046,589120.131046,3715264.945606,589120.131046,615449.630015,182472770.131087,179372954.815497
4,378,266197.593394,266197.593394,3366012.908985,266197.593394,425599.943991,182738967.724481,179798554.759488
4,379,317494.768293,317494.768293,3257907.733286,317494.768293,449818.302779,183056462.492774,180248373.062267
4,380,307760.607919,307760.607919,3115850.038427,307760.607919,512849.204037,183364223.100693,180761222.266304
4,381,472155.34518,472155.34518,3075156.179569,472155.34518,651064.280901,183836378.445873,181412286.547205
4,382,425285.875631,425285.875631,2849377.774299,425285.875631,471363.452836,184261664.321504,181883650.000041
4,383,200175.817753,200175.817753,2578190.139216,200175.817753,589120.131046,184461840.139257,182472770.131087
4,384,343627.295332,343627.295332,2332697.303502,343627.295332,266197.593394,184805467.434589,182738967.724481
4,385,454427.274214,454427.274214,2520926.984322,454427.274214,317494.768293,185259894.708803,183056462.492774
4,386,292756.737832,292756.737832,2496188.953861,292756.737832,307760.607919,185552651.446635,183364223.100693
4,387,436213.361073,436213.361073,2624641.707015,436213.361073,472155.34518,185988864.807708,183836378.445873
4,388,435490.374025,435490.374025,2587976.73586,435490.374025,425285.875631,186424355.181733,184261664.321504
4,389,1223794.311144,1223794.311144,3386485.171373,1223794.311144,200175.817753,187648149.492877,184461840.139257
4,390,1267761.395635,1267761.395635,4454070.749254,1267761.395635,343627.295332,188915910.888512,184805467.434589
4,391,568616.799104,568616.799104,4679060.253027,568616.799104,454427.274214,189484527.687616,185259894.708803
4,392,400488.54649,400488.54649,4625121.525302,400488.54649,292756.737832,189885016.234106,185552651.446635
4,393,529490.461503,529490.461503,4861855.248973,529490.461503,436213.361073,190414506.695609,185988864.807708
4,394,416353.330334,416353.330334,4841995.218235,416353.330334,435490.374025,190830860.025943,186424355.181733
4,395,615449.630015,615449.630015,5021954.474225,615449.630015,1223794.311144,191446309.655958,187648149.492877
4,396,425599.943991,425599.943991,4223760.107073,425599.943991,1267761.395635,191871909.599949,188915910.888512
4,397,449818.302779,449818.302779,3405817.014217,449818.302779,568616.799104,192321727.902728,189484527.687616
4,398,512849.204037,512849.204037,3350049.41915,512849.204037,400488.54649,192834577.106765,189885016.234106
4,399,651064.280901,651064.280901,3600625.153561,651064.280901,529490.461503,193485641.387666,190414506.695609
4,400,471363.452836,471363.452836,3542498.144894,471363.452836,416353.330334,193957004.840502,190830860.025943
4,401,589120.131046,589120.131046,3715264.945606,589120.131046,615449.630015,194546124.971548,191446309.655958
4,402,266197.593394,266197.593394,3366012.908985,266197.593394,425599.943991,194812322.564942,191871909.599949
4,403,317494.768293,317494.768293,3257907.733286,317494.768293,449818.302779,195129817.333235,192321727.902728
4,404,307760.607919,307760.607919,3115850.038427,307760.607919,512849.204037,195437577.941154,192834577.106765
4,405,472155.34518,472155.34518,3075156.179569,472155.34518,651064.280901,195909733.286334,193485641.387666
4,406,425285.875631,425285.875631,2849377.774299,425285.875631,471363.452836,196335019.161965,193957004.840502
4,407,200175.817753,200175.817753,2578190.139216,200175.817753,589120.131046,196535194.979718,194546124.971548
4,408,295255.070204,295255.070204,2284325.078373,295255.070204,266197.593394,196830450.049922,194812322.564942
4,409,375039.800348,375039.800348,2393167.285328,375039.800348,317494.768293,197205489.85027,195129817.333235
4,410,238675.765577,238675.765577,2314348.282612,238675.765577,307760.607919,197444165.615847,195437577.941154
4,411,376598.660203,376598.660203,2383186.334896,376598.660203,472155.34518,197820764.27605,195909733.286334
4,412,445231.789924,445231.789924,2356262.77964,445231.789924,425285.875631,198265996.065974,196335019.161965
4,413,1015475.338276,1015475.338276,2946452.242285,1015475.338276,200175.817753,199281471.40425,196535194.979718
4,414,1168267.996059,1168267.996059,3914544.420591,1168267.996059,295255.070204,200449739.400309,196830450.049922
4,415,580299.213111,580299.213111,4199588.563499,580299.213111,375039.800348,201030038.61342,197205489.85027
4,416,399572.295031,399572.295031,4224121.058181,399572.295031,238675.765577,201429610.908451,197444165.615847
4,417,488024.676241,488024.676241,4473469.968845,488024.676241,376598.660203,201917635.584692,197820764.27605
4,418,679692.54596,679692.54596,4776563.854603,679692.54596,445231.789924,202597328.130652,198265996.065974
4,419,693702.054446,693702.054446,5025034.119125,693702.054446,1015475.338276,203291030.185098,199281471.40425
4,420,296484.216958,296484.216958,4306042.997806,296484.216958,1168267.996059,203587514.402056,200449739.400309
4,421,397706.332759,397706.332759,3535481.334507,397706.332759,580299.213111,203985220.734815,201030038.61342
4,422,635508.218884,635508.218884,3590690.340279,635508.218884,399572.295031,204620728.953699,201429610.908451
4,423,518169.761498,518169.761498,3709287.806745,518169.761498,488024.676241,205138898.715197,201917635.584692
4,424,607479.293406,607479.293406,3828742.42391,607479.293406,679692.54596,205746378.008603,202597328.130652
4,425,742991.070496,742991.070496,3892040.948446,742991.070496,693702.054446,206489369.079099,203291030.185098
4,426,907444.295289,907444.295289,4105783.189289,907444.295289,296484.216958,207396813.374388,203587514.402056
4,427,783250.325627,783250.325627,4592549.297958,783250.325627,397706.332759,208180063.700015,203985220.734815
4,428,843579.375743,843579.375743,5038422.340941,843579.375743,635508.218884,209023643.075758,204620728.953699
4,429,459416.124966,459416.124966,4862330.247024,459416.124966,518169.761498,209483059.200724,205138898.715197
4,430,414996.882541,414996.882541,4759157.368067,414996.882541,607479.293406,209898056.083265,205746378.008603
4,431,280454.356544,280454.356544,4432132.431206,280454.356544,742991.070496,210178510.439809,206489369.079099
4,432,377284.710664,377284.710664,4066426.071374,377284.710664,907444.295289,210555795.150473,207396813.374388
4,433,579826.99191,579826.99191,3738808.767995,579826.99191,783250.325627,211135622.142383,208180063.700015
4,434,354988.527344,354988.527344,3310546.969712,354988.527344,843579.375743,211490610.669727,209023643.075758
4,435,535986.106798,535986.106798,3002953.700767,535986.106798,459416.124966,212026596.776525,209483059.200724
4,436,559438.309877,559438.309877,3102975.885678,559438.309877,414996.882541,212586035.086402,209898056.083265
4,437,1640600.41744,1640600.41744,4328579.420577,1640600.41744,280454.356544,214226635.503842,210178510.439809
4,438,1327589.225119,1327589.225119,5375714.289152,1327589.225119,377284.710664,215554224.728961,210555795.150473
4,439,1074844.454431,1074844.454431,6073274.032919,1074844.454431,579826.99191,216629069.183392,211135622.142383
4,440,1130586.810238,1130586.810238,6624033.851247,1130586.810238,354988.527344,217759655.99363,211490610.669727
4,441,765908.694433,765908.694433,7034954.018336,765908.694433,535986.106798,218525564.688063,212026596.776525
